The Great Gatsby;F. Scott Fitzgerald;1925;11;5;50;1003
The Origin of Species;Charles Darwin;1859;26;12;30;1002
To Kill a Mockingbird;Harper Lee;1960;12;7;60;1003
The Wealth of Nations;Adam Smith;1776;17;10;45;1001
1984;George Orwell;1949;9;4;70;1003
Pride and Prejudice;Jane Austen;1813;8;3;80;1003
A Brief History of Time;Stephen Hawking;1988;13;6;55;1002
The Catcher in the Rye;J.D. Salinger;1951;11;5;65;1003
The Republic;Plato;-380;7;3;90;1001
Crime and Punishment;Fyodor Dostoevsky;1866;14;7;40;1003
The Communist Manifesto;Karl Marx and Friedrich Engels;1848;6;2;100;1001
The Iliad;Homer;-800;10;4;75;1003
The Divine Comedy;Dante Alighieri;1320;9;4;80;1003
The Prince;Niccolo Machiavelli;1532;12;6;50;1001
The Odyssey;Homer;-800;8;3;85;1003
The Canterbury Tales;Geoffrey Chaucer;1400;11;5;60;1003
The Art of War;Sun Tzu;-500;7;3;95;1001
Brave New World;Aldous Huxley;1932;10;5;50;1003
The Picture of Dorian Gray;Oscar Wilde;1890;8;3;85;1003
The Hobbit;J.R.R. Tolkien;1937;13;6;55;1003
The Lord of the Rings;J.R.R. Tolkien;1954;18;9;40;1003
The Hitchhiker's Guide to the Galaxy;Douglas Adams;1979;9;4;70;1003
Frankenstein;Mary Shelley;1818;11;5;65;1003
The Adventures of Huckleberry Finn;Mark Twain;1884;10;4;75;1003
The Adventures of Tom Sawyer;Mark Twain;1876;8;3;85;1003
The Road;Cormac McCarthy;2006;12;6;55;1003
The Sun Also Rises;Ernest Hemingway;1926;10;5;50;1003
The Old Man and the Sea;Ernest Hemingway;1952;8;3;85;1003
Moby-Dick;Herman Melville;1851;11;5;65;1003
One Hundred Years of Solitude;Gabriel Garcia Marquez;1967;9;4;70;1003
Heart of Darkness;Joseph Conrad;1899;7;3;95;1003
The Jungle;Upton Sinclair;1906;8;4;80;1003
Beloved;Toni Morrison;1987;11;5;65;1003
The Color Purple;Alice Walker;1982;9;4;70;1003
The Joy Luck Club;Amy Tan;1989;10;5;50;1003
A Tale of Two Cities;Charles Dickens;1859;12;6;55;1003
Great Expectations;Charles Dickens;1861;11;5;65;1003
Oliver Twist;Charles Dickens;1838;8;3;85;1003
The Scarlet Letter;Nathaniel Hawthorne;1850;9;4;70;1003
Walden;Henry David Thoreau;1854;7;3;90;1001
The Count of Monte Cristo;Alexandre Dumas;1844;13;6;55;1003
Les Miserables;Victor Hugo;1862;14;7;40;1003
The Hound of the Baskervilles;Arthur Conan Doyle;1902;8;4;80;1003
The Adventures of Sherlock Holmes;Arthur Conan Doyle;1892;10;5;50;1003
The Complete Works of William Shakespeare;William Shakespeare;1623;25;12;30;1003
The Canterbury Tales and Other Poems;Geoffrey Chaucer;1400;11;5;60;1003
The Divine Comedy: The Inferno, The Purgatorio, and The Paradiso;Dante Alighieri;1320;15;8;50;1003
The Bible;Various Authors;100;10;5;50;1005
The Tao Te Ching;Lao Tzu;-600;7;3;90;1005
The Bhagavad Gita;Various Authors;-300;8;4;80;1005
The Qur'an;Various Authors;600;10;5;70;1005
The Tao of Physics;Fritjof Capra;1975;9;4;60;1002
A Brief History of Time;Stephen Hawking;1988;11;5;65;1002
The Selfish Gene;Richard Dawkins;1976;8;3;85;1002
The Origin of Species;Charles Darwin;1859;12;6;55;1002
The Double Helix;James D. Watson;1968;9;4;70;1002
Guns, Germs, and Steel; Jared Diamond;1997;10;5;50;1004
1491: New Revelations of the Americas Before Columbus;Charles C. Mann;2005;11;5;65;1004
The 9/11 Commission Report;Various Authors;2004;7;3;90;1004
A People's History of the United States;Howard Zinn;1980;9;4;60;1004
The Federalist Papers;Alexander Hamilton, James Madison, and John Jay;1788;8;3;85;1004
The Wealth of Nations;Adam Smith;1776;10;5;50;1001
The General Theory of Employment, Interest, and Money;John Maynard Keynes;1936;12;6;55;1001
The Communist Manifesto;Karl Marx and Friedrich Engels;1848;7;3;90;1001
The Feminine Mystique;Betty Friedan;1963;9;4;60;1001
The Social Contract;Jean-Jacques Rousseau;1762;8;3;85;1001
The Republic;Plato;-380;11;5;65;1001
The Prince;Niccolò Machiavelli;1532;9;4;70;1001
Democracy in America;Alexis de Tocqueville;1835;10;5;50;1001
Brave New World;Aldous Huxley;1932;8;4;80;1008
1984;George Orwell;1949;9;4;60;1008
Silent Spring;Rachel Carson;1962;11;5;65;1008
The Hot Zone;Richard Preston;1994;9;4;60;1008
The Demon-Haunted World: 2 as a Candle in the Dark;Carl Sagan;1996;10;5;50;1008
Thinking, Fast and Slow;Daniel Kahneman;2011;12;6;55;1008
Sapiens: A Brief History of Humankind;Yuval Noah Harari;2014;11;5;65;1008
Guns, Germs, and Steel; Jared Diamond;1997;10;5;50;1008
The Immortal Life of Henrietta Lacks;Rebecca Skloot;2010;9;4;60;1008
The Diversity of Life;Edward O. Wilson;1992;8;3;85;1008
The Structure of Scientific Revolutions;Thomas S. Kuhn;1962;10;5;50;1008
The Interpretation of Dreams;Sigmund Freud;1899;11;5;65;1008
The Naked Ape;Desmond Morris;1967;9;4;70;1008
Guns, Germs, and Steel; Jared Diamond;1997;10;5;50;1009
The World is Flat;Thomas L. Friedman;2005;11;5;65;1009
The Art of War;Sun Tzu;-500;7;3;90;1006
The Elements of Style;William Strunk Jr. and E.B. White;1959;8;3;85;1007
The Oxford English Dictionary;Various Authors;1884;500;250;10;1007
The Canterbury Tales;Geoffrey Chaucer;1387;9;4;70;1003
To Kill a Mockingbird;Harper Lee;1960;11;5;65;1003
1984;George Orwell;1949;9;4;60;1003
Pride and Prejudice;Jane Austen;1813;10;5;50;1003
The Catcher in the Rye;J.D. Salinger;1951;8;3;85;1003
One Hundred Years of Solitude;Gabriel García Márquez;1967;11;5;65;1003
Crime and Punishment;Fyodor Dostoevsky;1866;10;5;50;1003
The Great Gatsby;F. Scott Fitzgerald;1925;9;4;60;1003
The Lord of the Rings;J.R.R. Tolkien;1954;12;6;55;1003
A Tale of Two Cities;Charles Dickens;1859;8;3;85;1003
Beloved;Toni Morrison;1987;10;5;50;1003
Moby-Dick;Herman Melville;1851;11;5;65;1003
War and Peace;Leo Tolstoy;1869;12;6;55;1003